77/10 02S 146E     3 
77/10 03S 149E     7 
77/10 04S 150E    13 
                     AY02118                U    
77/10 04S 151E     2 
77/10 04S 153E     1 
77/10 06S 152E     2 
77/10 08S 155E  1177 
                     SK36067 80/07 09S 159E PL SB
                     SK35779 80/08 03N 173W PL JP
                     SK35824 80/08 09S 156E PL SB
                     SK36019 81/08 17S 152E PL JP
                     SK36036 81/11 06S 149E PL PG
                     SK35741                PL PG
                     SK35932                U    
                     SK36018                U    
79/05 11S 151E    25 
79/05 14S 146E     4 
79/05 15S 145E    40 
79/05 16S 145E     2 
79/05 17S 150E  1427 
                     SK34843 79/07 09S 157E PL SB
                     SK34608 79/10          PL SB
                     SK34185 79/10 09S 158E PL SB
                     SK34231 79/10 10S 159E PL SB
                     SK34733 79/10 10S 159E PL SB
                     SK35303 79/11 08S 157E PL SB
                     SK34881 79/11 09S 157E PL SB
                     SK34693 79/11 09S 159E PL SB
                     SK34529 79/11 10S 157E PL SB
                     SK32981 79/11 12S 158E PL JP
                     SK34557 79/12 09S 159E PL SB
                     SK34759 79/12 09S 159E PL SB
                     SK34721 79/12 09S 159E PL SB
                     SK35242 79/12 10S 159E PL SB
                     SK35177 79/12 14S 159E PL JP
                     SK35049 79/12 18S 162E PL JP
                     SK34752 79/12 19S 160E PL JP
                     SK35240 80/02 11S 159E PL JP
                     SK34612 80/05 06N 152E PL JP
                     SK34997 80/06 09S 158E PL SB
                     SK34728 80/10 10S 159E PL SB
                     SK34844 80/11 10S 160E PL SB
                     SK34137 80/12 08S 156E PL SB
                     SK35030 80/12 09S 160E PL SB
                     SK34121 81/02 14S 165E PL JP
                     SK34443                U    
                     SK35112                U    
79/05 18S 148E  1251 
                     SK32431 79/05 18S 148E PL   
                     SK09637 79/05 18S 148E PL   
                     SK32617 79/07 09S 157E PL SB
                     SK09659 79/11 15S 162E PL JP
                     SK09891 79/11 15S 162E PL JP
                     SK32265 79/11 19S 161E PL JP
                     SK32893 79/12 10S 159E PL SB
                     SK32870 80/03 17S 164E PL JP
                     SK09947                PL JP
                     SK32291                PL JP
79/06 02S 146E   231 
                     SK38351 79/11 01N 142E PS JP
                     SK38881 80/01 02N 138E PS JP
                     SK38088 80/05 06N 152E PL JP
                     SK38357                PS JP
                     SK42048                U    
79/06 02S 147E   768 
                     SK38697 79/06 03S 147E U  PG
                     SK44948 79/08 03S 147E PL PG
                     SK44988 79/08 04S 150E PL PG
                     SK38762 79/09 02N 134E PS JP
                     SK38158 79/09 03N 135E PS JP
                     SK38247 79/09 03N 142E PS JP
                     SK38631 79/09 04N 141E PS JP
                     SK38661 79/09 04N 141E PS JP
                     SK44784 79/10 01N 137E PS JP
                     SK38785 79/11 04N 148E PL JP
                     SK38161 79/11 04N 151E PL JP
                     SK44761 80/01 04N 176E PL JP
                     SK38748 80/02 05N 172E PL JP
                     SK38316 80/03 01N 154E PL JP
                     SK44964 80/03 04N 156E PL JP
                     SK38034 80/03          U  JP
                     SK44792 80/04 03N 156E PL JP
                     SK38673 80/04 05S 152E PL PG
                     SK38136 80/07 03N 174W PL JP
                     SK44937 80/08 01N 177W PL JP
                     SK38474 80/08 03N 177W PL JP
                     SK38176 80/08 05N 162W PL JP
                     SK38194 80/09 06S 149E PL PG
                     SK44471 80/10 06N 166E PL JP
                     SK38814 80/10 06N 169E PL JP
                     SK38756 80/10 07N 135E PL FM
                     SK38154 80/10 07N 166E PL JP
                     SK38803 80/12 04N 179E PL JP
                     SK44919 81/02 07N 166E PL JP
                     SK44811                PL PG
                     SK38137                PS JP
                     SK38135                U  JP
79/06 02S 149E   133 
                     SK42923 79/08 03S 150E PL PG
                     SK43042 79/12 00N 142E PS JP
                     SK42418 79/12 01S 145E PS JP
                     SK42928 80/07 04S 152E PL PG
                     SK42958 80/07 05S 151E PL PG
                     SK43037 81/01 10S 159E PL SB
                     SK42921       04S 151E PL PG
79/06 03S 149E   307 
                     SK42461 79/07 03S 150E PL PG
                     SK42437 79/08 02S 150E PL PG
                     SK42427 79/08 03S 150E PL PG
                     SK42471 79/08 05S 151E PL PG
                     SK43202 79/09 03S 150E PL PG
                     SK42466 79/09 04S 150E PL PG
                     SK42880 79/09 04S 150E PL PG
                     SK42083 79/09 04S 150E PL PG
                     SK42193 79/10 04S 150E PL PG
                     SK38960 79/11 03S 150E PL PG
                     SK43219 79/12 03S 150E PL PG
                     SK42188 80/07 01N 178W PL JP
                     SK42879 80/07 03N 177W PL JP
                     SK42888 80/08 05S 151E PL PG
79/06 03S 150E   331 
                     SK42269 79/06 03S 150E PL   
                     SK42315 79/06 03S 150E PL PG
                     SK38970 79/06 03S 150E PL PG
                     SK38983 79/06 03S 150E PL PG
                     SK38979 79/06 03S 150E PL PG
                     SK42810 79/06 03S 150E PL PG
                     SK42823 79/06 03S 150E PL PG
                     SK42312 79/06 04S 150E PL PG
                     SK38985 79/06 04S 151E PL PG
                     SK42825 79/07 01S 150E PL PG
                     SK42633 79/07 02S 149E PL PG
                     SK42615 79/07 02S 150E PL PG
                     SK38095 79/07 02S 150E PL PG
                     SK38992 79/07 03S 150E PL PG
                     SK38995 79/07 03S 150E PL PG
                     SK42142 79/07 03S 150E PL PG
                     SK42267 79/07 03S 150E PL PG
                     SK42271 79/07 03S 150E PL PG
                     SK42282 79/07 03S 150E PL PG
                     SK42292 79/07 03S 150E PL PG
                     SK42270 79/07 03S 150E PL PG
                     SK42143 79/07 03S 150E PL PG
                     SK42608 79/07 03S 150E PL PG
                     SK42610 79/07 03S 150E PL PG
                     SK42808 79/07 03S 150E PL PG
                     SK42819 79/07 03S 150E PL PG
                     SK42835 79/07 03S 150E PL PG
                     SK42814 79/07 03S 150E PL PG
                     SK42617 79/07 03S 150E PL PG
                     SK38505 79/07 04S 150E PL PG
                     SK42612 79/08 02S 150E PL PG
                     SK42616 79/08 02S 150E PL PG
                     SK42618 79/08 02S 150E PL PG
                     SK42614 79/08 03S 149E PL PG
                     SK42818 79/08 03S 149E PL PG
                     SK42092 79/08 03S 149E PL PG
                     SK38502 79/08 03S 150E PL PG
                     SK39000 79/08 03S 150E PL PG
                     SK42832 79/08 03S 150E PL PG
                     SK42620 79/08 04S 150E PL PG
                     SK42853 79/09 03S 149E PL PG
                     SK38981 79/09 03S 149E PL PG
                     SK38504 79/09 03S 150E PL PG
                     SK38990 79/09 03S 150E PL PG
                     SK42097 79/09 03S 150E PL PG
                     SK42630 79/09 04S 150E PL PG
                     SK42245 79/09 04S 151E PL PG
                     SK42613 79/10 03S 149E PL PG
                     SK42809 79/10 03S 149E PL PG
                     SK42829 79/10 03S 149E PL PG
                     SK42628 79/10 03S 150E PL PG
                     SK42217 80/04 04N 179W PL JP
                     SK42844 80/05 04S 151E PL PG
                     SK42244 80/12 04N 178E PL JP
                     SK42318       04S 151E PL PG
                     SK42830                U    
                     SK42855                U    
                     SK42621                U    
                     SK42643                U    
79/06 04S 144E   140 
79/06 04S 150E   508 
                     SK44198 79/06 03S 150E PL PG
                     SK44502 79/06 04S 149E PL PG
                     SK44507 79/06 04S 149E PL PG
                     SK42334 79/06 04S 149E PL PG
                     SK42362 79/06 04S 149E PL PG
                     SK42794 79/06 04S 149E PL PG
                     SK42557 79/06 04S 149E PL PG
                     SK42548 79/06 04S 149E PL PG
                     SK42521 79/06 04S 149E PL PG
                     SK42512 79/06 04S 149E PL PG
                     SK42356 79/06 04S 149E PL PG
                     SK38565 79/06 04S 149E PL PG
                     SK38593 79/06 04S 149E PL PG
                     SK41613 79/06 04S 150E PL PG
                     SK42591 79/06 04S 150E PL PG
                     SK42702 79/06 04S 150E PL PG
                     SK42565 79/06 04S 150E PL PG
                     SK42372 79/06 04S 150E PL PG
                     SK42342 79/06 04S 150E PL PG
                     SK42104 79/06 04S 150E PL PG
                     SK41643 79/06 04S 150E PL PG
                     SK42331 79/06 04S 150E PL PG
                     SK44029 79/06 04S 150E PL PG
                     SK44211 79/06 04S 150E PL PG
                     SK44030 79/06 04S 151E PL PG
                     SK44069 79/06 04S 151E PL PG
                     SK42333 79/06 04S 151E PL PG
                     SK42775 79/06 04S 151E PL PG
                     SK42770 79/06 04S 151E PL PG
                     SK42598 79/06 04S 151E PL PG
                     SK42593 79/06 04S 151E PL PG
                     SK42519 79/06 04S 151E PL PG
                     SK42517 79/06 04S 151E PL PG
                     SK42503 79/06 04S 151E PL PG
                     SK42349 79/06 04S 151E PL PG
                     SK38573 79/06 04S 151E PL PG
                     SK38575 79/06 04S 151E PL PG
                     SK42357 79/06 05S 150E PL PG
                     SK42793 79/06 05S 150E PL PG
                     SK44048 79/06 05S 151E PL PG
                     SK44077 79/06 05S 152E PL PG
                     SK44197 79/06 05S 152E PL PG
                     SK44098 79/07 03S 150E PL PG
                     SK44303 79/07 03S 150E PL PG
                     SK42761 79/07 03S 150E PL PG
                     SK41637 79/07 04S 150E PL PG
                     SK42801 79/07 04S 150E PL PG
                     SK42771 79/07 04S 150E PL PG
                     SK42545 79/07 04S 150E PL PG
                     SK42531 79/07 04S 150E PL PG
                     SK42518 79/07 04S 150E PL PG
                     SK42513 79/07 04S 150E PL PG
                     SK42345 79/07 04S 150E PL PG
                     SK42340 79/07 04S 150E PL PG
                     SK38564 79/07 04S 150E PL PG
                     SK44091 79/07 04S 150E PL PG
                     SK44013 79/07 04S 151E PL PG
                     SK44317 79/07 04S 151E PL PG
                     SK44268 79/07 04S 151E PL PG
                     SK44226 79/07 04S 151E PL PG
                     SK42335 79/07 04S 151E PL PG
                     SK44246 79/07 05S 150E PL PG
                     SK44245 79/07 05S 152E PL PG
                     SK42701 79/07 05S 152E PL PG
                     SK42773 79/07          PL PG
                     SK42353 79/08 02S 150E PL PG
                     SK42366 79/08 04S 150E PL PG
                     SK42745 79/08 04S 150E PL PG
                     SK42554 79/08 04S 150E PL PG
                     SK38572 79/08 04S 150E PL PG
                     SK44035 79/08 04S 150E PL PG
                     SK44049 79/08 04S 150E PL PG
                     SK44217 79/08 04S 150E PL PG
                     SK44285 79/08 04S 151E PL PG
                     SK44208 79/08 05S 151E PL PG
                     SK44042 79/09 03S 150E PL PG
                     SK44289 79/09 03S 150E PL PG
                     SK44205 79/09 04S 150E PL PG
                     SK42360 79/09 04S 151E PL PG
                     SK42802 79/10 03S 149E PL PG
                     SK42537 79/10 04S 150E PL PG
                     SK44232 80/01 02N 142E PS JP
                     SK42389 80/04 02N 133E PS JP
                     SK42341 80/05 03S 150E PL JP
                     SK41618 80/07 09S 156E PL SB
                     SK42535 80/08 04S 151E PL PG
                     SK42380 80/09 05S 151E PL PG
                     SK42772 80/12 10S 158E PL SB
                     SK42529       03S 150E T  PG
                     SK42547       03S 150E T  PG
                     SK41641       04S 151E PL PG
                     SK44055       04S 151E PL PG
                     SK44070       04S 151E PL PG
                     SK42534                PL PG
                     SK42536                PL PG
                     SK44090                PL PG
                     SK44254                PL PG
                     SK44309                U    
                     SK44316                U    
                     SK42105                U    
79/06 04S 151E   121 
                     SK42114 79/06 04S 149E PL PG
                     SK38518 79/06 04S 149E PL PG
                     SK38528 79/06 04S 150E PL PG
                     SK42110 79/06 04S 150E PL PG
                     SK42120 79/06 04S 150E PL PG
                     SK42717 79/06 04S 150E PL PG
                     SK42108 79/06 04S 151E PL PG
                     SK38511 79/06 04S 151E PL PG
                     SK38535 79/06 04S 151E PL PG
                     SK38549 79/06 04S 151E PL PG
                     SK42725 79/07 03S 150E PL PG
                     SK42113 79/07 04S 150E PL PG
                     SK42115 79/07 04S 150E PL PG
                     SK42742 79/07 04S 150E PL PG
                     SK42741 79/07 04S 150E PL PG
                     SK42708 79/07 04S 150E PL PG
                     SK38520 79/07 04S 150E PL PG
                     SK38555 79/07 04S 150E PL PG
                     SK38526 79/07 04S 151E PL PG
                     SK42117 79/08 04S 150E PL PG
                     SK42780 79/09 03S 150E PL PG
                     SK38556 79/09 03S 150E PL PG
                     SK38554 79/09 04S 150E PL PG
                     SK42710 79/09 04S 150E PL PG
                     SK42726 79/09 05S 151E PL PG
                     SK42711 79/10 03S 149E PL PG
                     SK38534 79/10 03S 149E PL PG
                     SK38537 79/10 03S 150E PL PG
                     SK42778 79/10 03S 150E PL PG
                     SK42783 79/10 04S 150E PL PG
                     SK42706 80/07 02N 178W PL JP
                     SK38548 80/08 09S 158E PL SB
                     SK42784                U    
79/06 05S 150E   396 
                     SK41540 79/06 03S 149E PL PG
                     SK40479 79/06 03S 150E PL PG
                     SK41583 79/06 04S 149E PL PG
                     SK41590 79/06 04S 149E PL PG
                     SK41365 79/06 04S 150E PL PG
                     SK41923 79/06 04S 150E PL PG
                     SK41576 79/06 04S 150E PL PG
                     SK41543 79/06 04S 150E PL PG
                     SK41512 79/06 04S 150E PL PG
                     SK40487 79/06 04S 150E PL PG
                     SK40703 79/06 04S 151E PL PG
                     SK41465 79/06 04S 151E PL PG
                     SK41725 79/06 04S 151E PL PG
                     SK41595 79/06 04S 151E PL PG
                     SK41498 79/06 04S 151E PL PG
                     SK44007 79/06 04S 151E PL PG
                     SK41801 79/06 04S 152E PL PG
                     SK41392 79/06 05S 151E PL PG
                     SK41589 79/06 05S 151E PL PG
                     SK41472 79/06 05S 152E PL PG
                     SK41596 79/06 05S 152E PL PG
                     SK41705 79/06 05S 152E PL PG
                     SK41925 79/06 05S 152E PL PG
                     SK41740 79/06 05S 152E PL PG
                     SK41478 79/07 03S 150E PL PG
                     SK41707 79/07 03S 150E PL PG
                     SK41759 79/07 03S 159E T    
                     SK41486 79/07 04S 150E PL PG
                     SK41790 79/07 04S 150E PL PG
                     SK41795 79/07 04S 150E PL PG
                     SK41916 79/07 04S 150E PL PG
                     SK41784 79/07 04S 150E PL PG
                     SK41515 79/07 04S 150E PL PG
                     SK41704 79/07 04S 150E PL PG
                     SK40309 79/07 04S 150E PL PG
                     SK40480 79/07 04S 151E PL PG
                     SK41474 79/07 04S 151E PL PG
                     SK41562 79/07 04S 151E PL PG
                     SK41918 79/07 04S 151E PL PG
                     SK41803 79/07 04S 151E PL PG
                     SK41533 79/07 05S 150E PL PG
                     SK41384 79/08 04S 150E PL PG
                     SK41578 79/08 04S 150E PL PG
                     SK41715 79/08 05S 150E PL PG
                     SK41734 79/08 05S 151E PL PG
                     SK41508 79/09 04S 150E PL PG
                     SK41767 79/09 04S 150E PL PG
                     SK41766 79/10 03S 149E PL PG
                     SK40496 79/10 03S 149E PL PG
                     SK41792 79/10 03S 150E PL PG
                     SK41744 79/12 03S 150E PL PG
                     SK41934 80/03 05N 152E PL JP
                     SK40499 80/04 05N 150E PL JP
                     SK41776 80/07 04N 180W PL JP
                     SK41592       02S 150E PL PG
                     SK41476       04S 151E PL PG
                     SK41487       04S 151E PL PG
                     SK41905       04S 151E PL PG
                     SK41599       04S 151E PL PG
                     SK41761       04S 151E PL PG
                     SK40485       04S 151E PL PG
                     SK41378                PL PG
                     SK41383                PL PG
                     SK41492                PL PG
                     SK41353                U    
                     SK41710                U    
                     SK41729                U    
                     SK41780                U    
                     SK41805                U    
                     SK41779                U    
                     SK40519                U    
                     SK41464                U  JP
79/06 05S 151E  1196 
                     SK40962 79/06 03S 150E PL PG
                     SK40956 79/06 04S 149E PL PG
                     SK40965 79/06 04S 150E PL PG
                     SK41028 79/06 04S 150E PL PG
                     SK41237 79/06 04S 150E PL PG
                     SK40981 79/06 04S 150E PL PG
                     SK41043 79/06 04S 150E PL PG
                     SK41255 79/06 04S 150E PL PG
                     SK40318 79/06 04S 150E PL PG
                     SK40675 79/06 04S 150E PL PG
                     SK40861 79/06 04S 150E PL PG
                     SK40637 79/06 04S 150E PL PG
                     SK40472 79/06 04S 150E PL PG
                     SK40324 79/06 04S 150E PL PG
                     SK40462 79/06 04S 150E PL PG
                     SK44144 79/06 04S 150E PL PG
                     SK40294 79/06 04S 151E PL PG
                     SK40748 79/06 04S 151E PL PG
                     SK40681 79/06 04S 151E PL PG
                     SK40664 79/06 04S 151E PL PG
                     SK40557 79/06 04S 151E PL PG
                     SK40348 79/06 04S 151E PL PG
                     SK40987 79/06 04S 151E PL PG
                     SK41888 79/06 04S 151E PL PG
                     SK41185 79/06 04S 151E PL PG
                     SK41326 79/06 04S 151E PL PG
                     SK41455 79/06 04S 152E PL PG
                     SK41069 79/06 05S 150E PL PG
                     SK41898 79/06 05S 150E PL PG
                     SK40344 79/06 05S 150E PL PG
                     SK40726 79/06 05S 150E PL PG
                     SK40966 79/06 05S 150E U  PG
                     SK40903 79/06 05S 151E PL PG
                     SK40904 79/06 05S 151E PL PG
                     SK41321 79/06 05S 151E PL PG
                     SK40387 79/06 05S 151E PL PG
                     SK40691 79/06 05S 151E PL PG
                     SK40750 79/06 05S 151E PL PG
                     SK40717 79/06 05S 151E PL PG
                     SK40755 79/06 05S 151E PL PG
                     SK44148 79/06 05S 151E PL PG
                     SK44122 79/06 05S 152E PL PG
                     SK44130 79/06 05S 152E PL PG
                     SK40295 79/06 05S 152E PL PG
                     SK40312 79/06 05S 152E PL PG
                     SK40395 79/06 05S 152E PL PG
                     SK40327 79/06 05S 152E PL PG
                     SK40877 79/06 05S 152E PL PG
                     SK40767 79/06 05S 152E PL PG
                     SK40721 79/06 05S 152E PL PG
                     SK40332 79/06 05S 152E PL PG
                     SK41050 79/06 05S 152E PL PG
                     SK41061 79/06 05S 152E PL PG
                     SK41218 79/06 05S 152E PL PG
                     SK41865 79/06 05S 152E PL PG
                     SK41008 79/07 03S 150E PL PG
                     SK41128 79/07 03S 150E PL PG
                     SK41983 79/07 03S 150E PL PG
                     SK40300 79/07 03S 150E PL PG
                     SK40863 79/07 03S 150E PL PG
                     SK40887 79/07 03S 150E PL PG
                     SK40511 79/07 03S 150E PL PG
                     SK40575 79/07 03S 150E PL PG
                     SK40628 79/07 03S 150E PL PG
                     SK44146 79/07 03S 150E PL PG
                     SK40313 79/07 04S 150E PL PG
                     SK40947 79/07 04S 150E PL PG
                     SK40917 79/07 04S 150E PL PG
                     SK40845 79/07 04S 150E PL PG
                     SK40579 79/07 04S 150E PL PG
                     SK40611 79/07 04S 150E PL PG
                     SK40740 79/07 04S 150E PL PG
                     SK40764 79/07 04S 150E PL PG
                     SK40334 79/07 04S 150E PL PG
                     SK41025 79/07 04S 150E PL PG
                     SK41443 79/07 04S 150E PL PG
                     SK41351 79/07 04S 150E PL PG
                     SK41944 79/07 04S 150E PL PG
                     SK41835 79/07 04S 150E PL PG
                     SK41270 79/07 04S 150E PL PG
                     SK41211 79/07 04S 150E PL PG
                     SK41082 79/07 04S 150E PL PG
                     SK41116 79/07 04S 150E PL PG
                     SK41162 79/07 04S 150E PL PG
                     SK41085 79/07 04S 150E PL PG
                     SK41003 79/07 04S 151E PL PG
                     SK41334 79/07 04S 151E PL PG
                     SK41180 79/07 04S 151E PL PG
                     SK41017 79/07 04S 151E PL PG
                     SK41092 79/07 04S 151E PL PG
                     SK40806 79/07 04S 151E PL PG
                     SK40911 79/07 04S 151E PL PG
                     SK40914 79/07 04S 151E PL PG
                     SK44160 79/07 04S 151E PL PG
                     SK44186 79/07 05S 150E PL PG
                     SK40639 79/07 05S 150E PL PG
                     SK40796 79/07 05S 150E PL PG
                     SK40329 79/07 05S 151E PL PG
                     SK40937 79/07 05S 151E PL PG
                     SK40926 79/07 05S 151E PL PG
                     SK41134 79/07 05S 151E PL PG
                     SK41141 79/07 05S 151E PL PG
                     SK41873 79/07 05S 151E PL PG
                     SK44151 79/07 05S 152E PL PG
                     SK44159 79/07 05S 152E PL PG
                     SK41953 79/08 03S 150E PL PG
                     SK42000 79/08 03S 150E PL PG
                     SK40759 79/08 03S 150E PL PG
                     SK40342 79/08 04S 150E PL PG
                     SK40370 79/08 04S 150E PL PG
                     SK40694 79/08 04S 150E PL PG
                     SK40677 79/08 04S 150E PL PG
                     SK40390 79/08 04S 150E PL PG
                     SK40722 79/08 04S 150E PL PG
                     SK40761 79/08 04S 150E PL PG
                     SK40978 79/08 04S 150E PL PG
                     SK40931 79/08 04S 150E PL PG
                     SK40848 79/08 04S 150E PL PG
                     SK41285 79/08 04S 150E PL PG
                     SK41440 79/08 04S 150E PL PG
                     SK41881 79/08 04S 150E PL PG
                     SK41851 79/08 04S 150E PL PG
                     SK44134 79/08 04S 150E PL PG
                     SK44150 79/08 04S 150E PL PG
                     SK40811 79/08 04S 151E PL PG
                     SK40838 79/08 04S 151E PL PG
                     SK40958 79/08 04S 151E PL PG
                     SK41145 79/08 05S 150E PL PG
                     SK41271 79/09 03S 149E PL PG
                     SK40391 79/09 04S 150E PL PG
                     SK40822 79/09 05S 151E PL PG
                     SK41005 79/10 03S 150E PL PG
                     SK40847 79/10 04N 146E PL JP
                     SK40738 79/11 03S 150E PL PG
                     SK40866 79/12 03S 150E PL PG
                     SK40457 80/01 02S 142E PS JP
                     SK40627 80/02 05N 154E PL JP
                     SK41110 80/03 05N 152E PL JP
                     SK41948 80/03 05S 150E PL PG
                     SK41039 80/04 03N 180E PL JP
                     SK41418 80/04 05S 152E PL PG
                     SK40458 80/05 04N 148E PL JP
                     SK44135 80/08 04S 151E PL PG
                     SK40397 80/09 09S 158E PL SB
                     SK40907 81/02          U  JP
                     SK44156 81/02 08N 166E PL JP
                     SK41459 81/07 06S 149E PL PG
                     SK41993 81/07          PL JP
                     SK40800       03S 150E PL PG
                     SK40320       04S 150E PL PG
                     SK40323       04S 151E PL PG
                     SK40605       04S 151E PL PG
                     SK40763       04S 151E PL PG
                     SK40437       04S 151E PL PG
                     SK40841       04S 151E PL PG
                     SK40913       04S 151E PL PG
                     SK41042       04S 151E PL PG
                     SK41227       04S 151E PL PG
                     SK41249       04S 151E PL PG
                     SK41557       04S 151E PL PG
                     SK41555       04S 151E PL PG
                     SK41940       04S 151E PL PG
                     SK41413       04S 151E PL PG
                     SK41402       04S 151E PL PG
                     SK41235       04S 151E PL PG
                     SK41139       04S 151E PL PG
                     SK41056       04S 151E PL PG
                     SK44107                PL JP
                     SK44181                PL PG
                     SK40333                PL PG
                     SK40757                PL PG
                     SK40433                PL PG
                     SK41244                PL PG
                     SK41111                PL PG
                     SK41106                PL PG
                     SK41051                PL PG
                     SK40384                PL PG
                     SK40753                PL PG
                     SK40746                PL PG
                     SK41877                PL PG
                     SK41942                U    
                     SK41996                U    
                     SK40783                U    
                     SK41007                U    
                     SK40930                U    
                     SK41174                U    
                     SK40993                U    
                     SK44121                U    
                     SK40731                U  JP
79/06 05S 152E   402 
                     SK39773 79/06 04S 150E PL PG
                     SK41691 79/06 04S 150E PL PG
                     SK40287 79/06 04S 150E PL PG
                     SK40168 79/06 04S 150E PL PG
                     SK40167 79/06 04S 150E PL PG
                     SK44399 79/06 04S 150E PL PG
                     SK44616 79/06 04S 150E PL PG
                     SK44533 79/06 04S 150E PL PG
                     SK44656 79/06 04S 150E PL PG
                     SK44659 79/06 04S 150E PL PG
                     SK44716 79/06 04S 150E PL PG
                     SK44713 79/06 04S 150E PL PG
                     SK44363 79/06 04S 151E PL PG
                     SK40221 79/06 04S 151E PL PG
                     SK40283 79/06 04S 151E PL PG
                     SK41699 79/06 04S 151E PL PG
                     SK41684 79/06 04S 151E PL PG
                     SK39770 79/06 04S 152E PL PG
                     SK40226 79/06 04S 152E PL PG
                     SK40220 79/06 04S 152E PL PG
                     SK40216 79/06 04S 152E PL PG
                     SK44720 79/06 04S 152E PL PG
                     SK44696 79/06 05S 151E PL PG
                     SK40225 79/06 05S 151E PL PG
                     SK40097 79/06 05S 152E PL PG
                     SK40231 79/06 05S 152E PL PG
                     SK40219 79/06 05S 152E PL PG
                     SK44343 79/06 05S 152E PL PG
                     SK44346 79/06 05S 152E PL PG
                     SK44590 79/06 05S 152E PL PG
                     SK44368 79/06 05S 152E PL PG
                     SK44350 79/06 05S 152E PL PG
                     SK44373 79/07 04S 150E PL PG
                     SK44560 79/07 04S 150E PL PG
                     SK44667 79/07 04S 150E PL PG
                     SK40211 79/07 04S 150E PL PG
                     SK40156 79/07 04S 151E PL PG
                     SK44529 79/07 04S 151E PL PG
                     SK44726 79/07 04S 151E PL PG
                     SK44666 79/07 04S 151E PL PG
                     SK44657 79/07 04S 151E PL PG
                     SK44663 79/07 04S 152E PL PG
                     SK44608 79/08 04S 150E PL PG
                     SK44636 79/08 04S 150E PL PG
                     SK39796 79/09 03S 150E PL PG
                     SK44723 79/09 04S 150E PL PG
                     SK39768 79/09 05S 151E PL PG
                     SK44347 80/02          PS JP
                     SK44614 80/05 08S 158E PL SB
                     SK44589 80/08 04S 151E PL PG
                     SK44556 80/09 03S 150E PL PG
                     SK44565       04S 151E PL PG
                     SK44604       04S 151E PL PG
                     SK40164       04S 151E PL PG
                     SK44553                PL PG
                     SK44621                PL PG
                     SK44692                PL PG
                     SK44568                PL PG
                     SK40218                PL PG
                     SK41675                PL PG
                     SK40282                PL PG
                     SK44620                U    
79/11 03N 172E   214 
                     1B10067 80/04 04N 178W PL JP
                     1B10072 80/07 06N 163W PL JP
79/11 05N 162E   144 
                     1B11700 80/02 04N 166E PL JP
                     1B10111 80/02 05N 167E PL JP
79/11 05N 164E    33 
79/11 05N 168E    41 
79/11 06N 157E     5 
79/11 06N 158E   163 
79/11 07N 155E   384 
                     1B11142 80/02 05N 154E PL JP
                     1B11396 80/03 04N 159E PL JP
                     SC01704 80/10 10S 160E PL SB
79/11 07N 158E   402 
79/11 08N 152E   343 
                     1B11534 79/11 08N 152E PL   
                     1B11116 79/12 06N 152E PL JP
                     1B11376 80/02 03N 166E PL JP
                     1B11569 80/03 04N 156E PL JP
                     1B11594 80/03 04N 157E PL JP
                     1B11309 80/03 04N 157E PL JP
                     1B11293 80/04 04N 155E PL JP
                     1B11104 80/04 04N 156E PL JP
                     1B11094 80/04 05N 151E PL JP
                     1B11329 80/07 03N 173W PL JP
                     1B11297 80/10 05N 172E PL JP
                     1B11101 80/10 07N 165E PL JP
                     1B11543 81/06 19N 170E PL JP
                     1B11362                PL JP
79/11 17N 145E   187 
                     1B11239 80/02 05N 154E PL JP
                     1B11004 80/03 04N 156E PL JP
                     1B11461 80/04 06N 150E PL JP
                     1B11010 80/04 14N 133E PL JP
                     1B11408 80/06 20N 144E PL JP
                     1B11211 80/06 22N 153E PL JP
                     1B11053 80/07 21N 147E PL JP
                     1B11427 80/08 03N 178E PL JP
                     1B11440 80/10 24N 123E PL JP
79/12 03S 172W   186 
79/12 04S 172W     1 
79/12 04S 175W   186 
                     1B13768 80/07 01N 172E PL KI
79/12 09S 141W  1406 
                     SK49584 80/01 09S 141W PL   
                     SK49760 80/01 10S 141W PL   
                     SK49852 80/01 10S 141W PL   
                     SK49339 80/09 06N 172W PL JP
79/12 10S 140W  1518 
                     SK46594 80/01 09S 141W PL   
                     SK48477 80/01 10S 141W T  PF
79/12 10S 141W  4754 
                     SK50001 79/12 10S 141W PL   
                     SK48508 80/01 09S 140W PL   
                     2B29208 80/01 09S 140W PL   
                     2B29185 80/01 09S 141W PL   
                     2B29408 80/01 09S 141W PL   
                     2B29607 80/01 09S 141W PL   
                     2B29776 80/01 09S 141W PL   
                     2B29616 80/01 09S 141W PL   
                     2B29216 80/01 09S 141W PL   
                     SK46473 80/01 09S 141W PL   
                     SK46822 80/01 09S 141W PL   
                     SK46987 80/01 09S 141W PL   
                     SK48002 80/01 09S 141W PL   
                     2B28898 80/01 09S 141W PL   
                     SK49159 80/01 10S 141W PL   
                     SK46459 80/01 10S 141W PL   
                     SK46827 80/01 10S 141W PL   
                     SK48497 80/09 06N 172W PL JP
                     SK50202 80/10 01N 174E PL JP
79/12 11S 140W   465 
79/12 11S 142W   223 
                     SK43659 81/02 02N 172W PL JP
80/01 09S 140W  2028 
                     1C18985 80/01 09S 141W T  PF
                     1C18953 80/05 10S 141W T  PF
80/01 09S 141W  4081 
                     1C10978 80/01 09S 141W PL   
                     1C13528 80/01 10S 141W PL   
