1981/07 02N 143E       3       6.35
1981/07 02N 146E       2        .00
1981/07 02N 147E       1       5.44
1981/07 02N 148E       4       5.44
1981/07 02N 149E       3        .00
1981/07 02N 150E      13      47.17
1981/07 02N 151E       9     101.61
1981/07 02N 152E       2      40.82
1981/07 02N 162E       1        .00
1981/07 02N 163E       1        .00
1981/07 02N 169E       1        .00
1981/07 02S 168E       1        .00
1981/07 02S 169E       1        .00
1981/07 02S 171E       1        .00
1981/07 03N 141E       1        .00
1981/07 03N 142E       2       9.07
1981/07 03N 143E       1        .00
1981/07 03N 144E       8     185.07
1981/07 03N 145E       1        .91
1981/07 03N 146E       7      10.89
1981/07 03N 148E       4        .00
1981/07 03N 150E       2        .00
1981/07 03N 151E       6       9.98
1981/07 03N 152E       4      31.75
1981/07 03N 153E       3        .00
1981/07 03N 154E       8       9.07
1981/07 03N 155E      12     115.21
1981/07 03N 157E       2        .00
1981/07 04N 144E       2        .00
1981/07 04N 145E       2        .00
1981/07 04N 146E       1        .00
1981/07 04N 149E       1        .00
1981/07 04N 152E       4       9.98
1981/07 04N 153E       4       8.17
1981/07 04N 154E       5      71.67
1981/07 04N 155E       8      48.08
1981/07 04N 156E       4       4.54
1981/07 04N 157E       2        .00
1981/07 04N 159E       1        .00
1981/07 04S 172E       1        .00
1981/07 04S 174E       1        .00
1981/07 05N 151E       1        .00
1981/07 05N 152E       3        .91
1981/07 05N 153E       4       5.44
1981/07 05N 154E       3      16.33
1981/07 05N 155E       1        .00
1981/07 05N 156E       2       4.54
1981/07 05N 157E       3        .00
1981/07 05S 176E       1       7.26
1981/07 06N 143E       1        .00
1981/07 06N 150E       1        .00
1981/07 06N 151E       1        .00
1981/07 06N 155E       1        .00
1981/07 06N 156E      12     139.71
1981/07 06N 157E       2      35.38
1981/07 06S 175E       2        .00
1981/07 07N 156E       0      27.22
1981/07 08N 143E       1        .00
1981/07 08S 178E       1        .00
1981/07 09N 144E       1        .00
1981/07 09S 179W       2        .00
1981/07 10N 143E       1        .00
1981/07 10S 179E       1        .00
1981/07 13N 144E       1        .00
1981/07 13N 145E       1        .00
1981/07 20S 171E       1        .00
1981/07 26S 172E       1        .00
1981/07 31S 173E       1        .00
1981/08 00N 150E       1        .00
1981/08 00N 151E       3      31.75
1981/08 00N 153E       1       6.35
1981/08 01N 141E       3       9.98
1981/08 01N 142E       1      13.61
1981/08 01N 143E       3      15.42
1981/08 01N 144E       2       9.98
1981/08 01N 145E       3      10.89
1981/08 01N 148E       3      10.89
1981/08 01N 149E       1        .00
1981/08 01N 150E       1        .91
1981/08 01N 151E       5      20.87
1981/08 01N 152E       4      21.77
1981/08 01N 154E       4       7.26
1981/08 01S 160E       1        .00
1981/08 02N 140E       1        .00
1981/08 02N 141E       1       7.26
1981/08 02N 142E       2      28.12
1981/08 02N 143E       1        .00
1981/08 02N 145E       3      30.85
1981/08 02N 148E      14      66.23
1981/08 02N 149E       5       9.07
1981/08 02N 150E       4        .91
1981/08 02N 151E       9       8.17
1981/08 02N 151W       1        .00
1981/08 02N 152E      11       9.98
1981/08 02N 153E       2       3.63
1981/08 02N 154E       4      39.01
1981/08 02N 155E       1        .00
1981/08 02N 158E       1        .00
1981/08 02N 158W       1        .00
1981/08 02N 163W       1        .00
1981/08 02N 170W       1        .00
1981/08 02N 175W       2        .00
1981/08 03N 139E       1        .00
1981/08 03N 144E       1       2.72
1981/08 03N 145E       5      19.05
1981/08 03N 146E       3       6.35
1981/08 03N 147E       7     173.28
1981/08 03N 148E       8      13.61
1981/08 03N 149E       4      40.82
1981/08 03N 150E       1        .00
1981/08 03N 151E       3       4.54
1981/08 03N 152E       4      93.44
1981/08 03N 153E       3      10.89
1981/08 03N 154E       6     129.73
1981/08 03N 155E       3      20.87
1981/08 03N 156E       1        .00
1981/08 03N 159E       3        .00
1981/08 03N 164E       1        .00
1981/08 03N 168E       1        .00
1981/08 03N 173E       1        .00
1981/08 03N 179E       1        .00
1981/08 04N 142E       1        .00
1981/08 04N 144E       2        .00
1981/08 04N 145E       1        .00
1981/08 04N 146E       5      85.28
1981/08 04N 147E       4      19.05
1981/08 04N 148E       0        .91
1981/08 04N 149E       0        .91
1981/08 04N 151E       2       5.44
1981/08 04N 152E       4        .00
1981/08 04N 153E       7        .00
1981/08 04N 154E       4        .00
1981/08 04N 155E      11      20.87
1981/08 04N 156E       2       1.81
1981/08 04N 157E       5       1.81
1981/08 04N 158E       3       1.81
1981/08 04N 159E       1        .00
1981/08 05N 140E       1        .00
1981/08 05N 142E       1        .00
1981/08 05N 144E       3        .00
1981/08 05N 154E       1        .00
1981/08 05N 155E       2        .00
1981/08 05N 156E       1        .91
1981/08 05N 157E       3       3.63
1981/08 05N 159E       3        .00
1981/08 06N 142E       1       2.72
1981/08 06N 155E       5        .00
1981/08 06N 156E       1     115.21
1981/08 06N 157E       4        .00
1981/08 06N 158E       5     120.66
1981/08 06N 159E       1        .00
1981/08 06S 162E       1        .00
1981/08 07N 144E       1        .00
1981/08 07N 154E       1        .00
1981/08 09N 144E       1        .00
1981/08 11S 165E       1        .00
1981/08 15S 169E       1        .00
1981/09 00N 158E       1        .00
1981/09 01N 143E       2        .00
1981/09 01N 144E       5     107.05
1981/09 01N 145E       5      18.14
1981/09 01N 146E       2        .00
1981/09 01N 147E       1        .00
1981/09 01N 148E       0       1.81
1981/09 01N 150E       1        .00
1981/09 01N 151E       1        .00
1981/09 01N 160E       1        .00
1981/09 01N 162E       1      49.90
1981/09 01S 164E       1        .00
1981/09 02N 141E       2     107.96
1981/09 02N 142E       6      33.57
1981/09 02N 143E       4        .00
1981/09 02N 144E       7      21.77
1981/09 02N 145E      34     268.53
1981/09 02N 146E       7     125.19
1981/09 02N 147E       2        .00
1981/09 02N 148E       4        .00
1981/09 02N 149E      14     228.61
1981/09 02N 150E       8       9.98
1981/09 02N 151E       1        .00
1981/09 02N 152E       6       2.72
1981/09 02N 153E       1       4.54
1981/09 02N 154E       2        .00
1981/09 02N 157E       1        .00
1981/09 02N 158E       2      27.22
1981/09 02N 159E       5      11.79
1981/09 02N 160E       5      43.55
1981/09 02N 162E       1        .00
1981/09 02N 172E       1        .00
1981/09 02N 175W       3       2.72
1981/09 02N 179E       1        .00
1981/09 02S 166E       1        .00
1981/09 02S 167E       1      81.65
1981/09 03N 141E       5      35.38
